0	Unlike the hurricanes, you can't just run a model. He anticipated that his own company's total claims would be less then those from the hurricanes, which the company put at $640m.
0	Allianz, a leading German insurer, said it did not know yet what its exposure would be.
0	However, it said the tidal waves were unlikely to have a significant impact on its business.
0	Zurich Financial said they could not yet assess the cost of the disaster.
0	The impact on US insurance companies is not expected to be heavy, analysts said.
0	Most US insurers have relatively little exposure to Asia and those that do, pass on a lot of the risk to reinsurance companies or special catastrophe funds.
0	Insured damage could be a fraction of the billions of dollars worth of destruction in Sri Lanka, India, Thailand, Indonesia, the Maldive Islands and Malaysia, said Prudential Equity Group insurance analyst Jay Gelb.US insurers are likely to have only minimal to no exposure.
0	It's more likely the Bermuda-based reinsurance [companies] might have some exposure, said Paul Newsome, an insurance analyst at AG Edwards & Co.
0	Many of the affected countries, such as Indonesia, Sri Lanka or the Maldives, do not usually buy insurance for these kinds of disasters, said a US-based insurance expert.
0	Early estimates from the World Bank put the amount of aid needed for the worst affected countries including Sri Lanka, India, Indonesia and Thailand, at about $5bn (£2.6bn), similar to the cash offered to Central America after Hurricane Mitch.
0	Mitch killed about 10,000 people and caused damage of about $10bn in 1998.
0	But the cost of the tsunamis on the individuals involved is incalculable.We cannot fathom the cost of these poor societies and the nameless fishermen and fishing villages ... that have just been wiped out.
0	Hundreds of thousands of livelihoods have gone, said Jan Egeland, head of the UN Office for the Coordination of Humanitarian Affairs.
0	Tourists cutting short their holidays in affected areas may suffer a financial impact too.
0	The Association of British insurers warned that travel insurance does not normally cover cutting short a holiday.
0	It said loss of possessions will usually be covered, but the Association stressed the importance of checking the wording of travel policies.
0	India-Pakistan peace boosts trade Calmer relations between India and Pakistan are paying economic dividends, with new figures showing bilateral trade up threefold in the summer.
0	The value of trade in April-July rose to $186.3m (£97m) from $64.4m in the same period in 2003, the Indian Government said.
0	Nonethless, the figures represent less than 1% of India's overall exports.
0	But business is expected to be boosted further from 2006 when the South Asian Free Trade Area Agreement starts.
0	Both countries eased travel and other restrictions as part of the peace process aimed at ending nearly six decades of hostilities.
0	Sugar, plastics, pharmaceutical products and tea are among the major exports from India to its neighbour, while firms in Pakistani have been selling fabrics, fruit and spices.If the positive trend continues, two-way trade could well cross half a billion dollars this fiscal year, India's federal commerce Minister Kamal Nath said.
0	According to official data, the value of India's overall exports in the current fiscal year is expected to reach more than $60bn, while in Pakistan's case it is set to hit more than $12bn.
0	Meanwhile, the Indian Government said the prospects for the country's booming economy remained very bright despite a temporary aberration this year.
0	Its mid-year economic review forecasts growth of 6-6.5% in 2004, compared with 8.2% in 2003.
0	Higher oil prices, the level of tax collections, and an unfavourable monsoon season affecting the farm sector had hurt the economy in April-September, it said.
0	US to probe airline travel chaos The US government is to investigate two airlines- US Airways and Delta Air Lines' Comair subsidiary - after travel chaos over the Christmas weekend.
0	Staff calling in sick at US Airways and computer failures at Comair left 30,000 passengers stranded and 10,000 pieces of baggage undelivered.
0	US Airways is in Chapter 11 bankruptcy protection for the second time in two years, and battling to cut costs.
0	It is currently trying to negotiate pay cuts with flight and baggage staff.
0	Transportation Secretary Norman Mineta said he was deeply concerned at the disruption to passengers, and ordered a thorough investigation.
0	Comair's computer breakdown plunged its flight-crew scheduling system into disarray.
0	Altogether, some 1,100 flights were cancelled over the holiday long weekend.
0	Mr Mineta said it was important to understand what happened, why it happened and whether the carriers properly planned for the holiday travel period and responded appropriately to consumer needs in the aftermath.
0	Adding to the atmosphere of chaos were mountains of luggage left to pile up when a third of US Airways' baggage handling staff called in sick.
0	There was also a shortage of US Airways flight attendants, with nearly a fifth saying they were too sick to work, leading to many flight cancellations.
0	However, union officials denied there had been a deliberate sickout.
0	They said that many people have flu at this time of year and that the airline is chronically understaffed.
0	US Airways ended up cancelling over 100 flights on Christmas Day, stranding passengers in as many as 119 airports.
0	Ground crews at US Airways, the seventh-largest US airline, which is now in Chapter 11 bankruptcy protection, face a court-imposed pay cut next month.
0	The airline needs to negotiate other paycuts if it is to find a route out of bankruptcy.
0	It is looking for paycuts totalling $800m.
0	US Airways has a full-scale employee mutiny on its hands, commented Michael Boyd, an industry consultant.
0	Disruptions to flight schedules could discourage customers from flying with US Airways, reducing revenues.
0	US Airways had to cancel approximately 65 flights on Thursday, 180 on Friday, 140 on Saturday, 43 on Sunday and 15 on Monday, said industry officials.
0	The airline said it was embarrassed by the situation and deeply regrets any inconvenience caused to customers, The probe will focus on the industry's compliance with a 1999 agreement aimed at improving the quality of passenger service that has so far allowed airlines to avoid congressionally-mandated standards.
0	Analysts said the Christmas chaos cast doubt on US Airway's ability to emerge from bankruptcy - and was likely to worsen the finances of troubled Delta, parent of Comair.
0	Comair deeply regrets the inconvenience to all of our customers caused by the severe winter storm in the Ohio River Valley during the busy holiday season, exacerbated by problems with the airline's crew scheduling system, causing additional flight delays and cancellations, the Delta subsidiary said in a statement.
0	S Korean lender faces liquidation Creditors of South Korea's top credit card firm have said they will put the company into liquidation if its ex-parent firm fails to back a bail-out.
0	LG Card's creditors have given LG group until Wednesday to sign up to a $1.1bn rescue package.
0	The firm avoided bankruptcy thanks to a $4.5bn bail-out in January 2004, which gave control to the creditors.
0	LG Group has said any package should reflect the firm's new ownership, and it will not accept an unfair burden.
0	At least seven million people in South Korea use LG Card's plastic for purchases.
0	LG Card's creditors have threatened parent group LG Group with penalties if it fails to respond to their demands.
0	Creditors would seek strong financial sanctions against LG Group if LG Card is liquidated, said Yoo Ji-chang, governor of Korean Development Bank (KDB) - one of the card firm's major creditors.
0	LG Group has said providing further help to the credit card issuer could hurt its corporate credibility and could spark shareholder lawsuits.
0	It says it wants fair and reasonable guidelines on splitting the financial burden with the creditors, who now own 99.3% of LG Card.
0	The creditors have asked the government to mediate to avoid any risk to the stability of financial markets, KDB said.
0	Analysts believe a compromise is likely.LG Group knows the impact on consumer demand and the national economy from a liquidation of LG Card, said Kim Yungmin, an equity strategist at Dongwon Investment Trust Management.
0	LG Card almost collapsed in 2003 due to an increase in overdue credit card bills after the bursting of a credit bubble.
0	The firm returned to profit in September 2004, but now needs a capital injection to avoid being delisted from the Korea Stock Exchange.
0	The exchange can delist a company if its debt exceeds its assets for two years running.
0	LG card's creditors fear that such a move would triggered massive debt redemption requests that could bankrupt the firm, which owes about $12.05bn.Eventually, LG Group will have to participate, but they have been stalling to try to earn better concessions, said Mr Kim.
0	Dollar hits new low versus euro The US dollar has continued its record-breaking slide and has tumbled to a new low against the euro.
0	Investors are betting that the European Central Bank (ECB) will not do anything to weaken the euro, while the US is thought to favour a declining dollar.
0	The US is struggling with a ballooning trade deficit and analysts said one of the easiest ways to fund it was by allowing a depreciation of the dollar.
0	They have predicted that the dollar is likely to fall even further.
0	The US currency was trading at $1.364 per euro at 1800 GMT on Monday.
0	This compares with $1.354 to the euro in late trading in New York on Friday, which was then a record low.
0	The dollar has weakened sharply since September when it traded about $1.20 against the euro.
0	It has lost 7% this year, while against the Japanese yen it is down 3.2%.
0	Traders said that thin trading levels had amplified Monday's move.It's not going to take much to push [the dollar] one way or the other, said Grant Wilson of Mellon Bank.
0	Liquidity - a measure of the number of parties willing to trade in the market - was about half that of a normal working day, traders said.
0	Mild winter drives US oil down 6% US oil prices have fallen by 6%, driven down by forecasts of a mild winter in the densely populated northeast.
0	Light crude oil futures fell $2.86 to $41.32 a barrel on the New York Mercantile Exchange (Nymex), and have now lost $4 in five days.
0	Nonetheless, US crude is still 30% more expensive than at the beginning of 2004, boosted by growing demand and bottlenecks at refineries.
0	Traders ignored the possible effects of Asia's tidal waves on global supplies.
0	Instead, the focus is now on US consumption, which is heavily influenced in the short term by the weather.With the revised milder temperatures... I'm more inclined to think we'll push lower and test the $40-40.25 range, said John Brady of ABN AMRO.The market definitely feels to be on the defensive. Statistics released last week showed that stockpiles of oil products in the US had risen, an indication that severe supply disruptions may not arise this winter, barring any serious incident.
0	Oil prices have broken records in 2004, topping $50 a barrel at one point, driven up by a welter of worries about unrest in Iraq and Saudi Arabia, rising demand and supply bottlenecks.
0	London's International Petroleum Exchange remained closed for the Christmas holiday.
0	Share boost for feud-hit Reliance The board of Indian conglomerate Reliance has agreed a share buy-back, to counter the effects of a power struggle in the controlling family.
0	The buy-back is a victory for chairman Mukesh Ambani, whose idea it was.
0	His brother Anil, the vice-chairman, said had not been consulted and that the buy-back was completely inappropriate and unnecessary.
0	The board hopes the move will reverse a 13% fall in Reliance's shares since the feud became public last month.
0	The company has been fractious since founder Dhirubhai Ambani died in 2002, leaving no will.Today's round has gone to [Mukesh], there is no doubt about it, said Nanik Rupani, president of the Indian Merchants Chamber, a Bombay-based traders' body.
0	The company plans to buy back 52 million shares at 570 rupees (£6.80; $13) apiece, a premium of more than 10% to its current market price.
0	Giant waves damage S Asia economy Governments, aid agencies, insurers and travel firms are among those counting the cost of the massive earthquake and waves that hammered southern Asia.
0	The worst-hit areas are Sri Lanka, India, Indonesia and Thailand, with at least 23,000 people killed.
0	Early estimates from the World Bank put the amount of aid needed at about $5bn (£2.6bn), similar to the cash offered Central America after Hurricane Mitch.
0	Mitch killed about 10,000 people and caused damage of about $10bn in 1998.
0	World Bank spokesman Damien Milverton told the Wall Street Journal that he expected an aid package of financing and debt relief.
0	Tourism is a vital part of the economies of the stricken countries, providing jobs for 19 million people in the south east Asian region, according to the World Travel and Tourism Council (WTTC).
0	In the Maldives islands, in the Indian ocean, two-thirds of all jobs depend on tourism.
0	But the damage covers fishing, farming and businesses too, with hundreds of thousands of buildings and small boats destroyed by the waves.
0	International agencies have pledged their support; most say it is impossible to gauge the extent of the damage yet.
0	The International Monetary Fund (IMF) has promised rapid action to help the governments of the stricken countries cope.
0	The IMF stands ready to do its part to assist these nations with appropriate support in their time of need, said managing director Rodrigo Rato.
0	Only Sri Lanka and Bangladesh currently receive IMF support, while Indonesia, the quake's epicentre, has recently graduated from IMF assistance.
0	It is up to governments to decide if they want IMF help.
0	Other agencies, such as the Asian Development Bank, have said that it is too early to comment on the amount of aid needed.
0	There is no underestimating the size of the problem, however.
0	The United Nations' emergency relief coordinator, Jan Egeland, said that this may be the worst national disaster in recent history because it is affecting so many heavily populated coastal areas... so many vulnerable communities.Many people will have [had] their livelihoods, their whole future destroyed in a few seconds. He warned that the longer term effects many be as devastating as the tidal wave or the tsunami itself because of the risks of epidemics from polluted drinking water.
0	Insurers are also struggling to assess the cost of the damage, but several big players believe the final bill is likely to be less than the $27bn cost of the hurricanes that battered the US earlier this year.
0	The region that's affected is very big so we have to check country-by-country what the situation is, said Serge Troeber, deputy head of the natural disasters department at Swiss Re, the world's second biggest reinsurance firm.I should assume, however, that the overall dimension of insured damages is below the storm damages of the US, he said.
0	Munich Re, the world's biggest reinsurer, said: This is primarily a human tragedy.
0	It is too early for us to state what our financial burden will be. Allianz has said it sees no significant impact on its profitability.
0	However, a low insurance bill may simply reflect the general poverty of much of the region, rather than the level of economic devastation for those who live there.
0	The International Federation of the Red Cross and Red Crescent Societies told the Reuters news agency that it was seeking $6.5m for emergency aid.
0	The biggest health challenges we face is the spread of waterborne diseases, particularly malaria and diarrhoea, the aid agency was quoted as saying.
0	The European Union has said it will deliver 3m euros (£2.1m; $4.1m) of aid, according to the Wall Street Journal.
0	The EU's Humanitarian Aid Commissioner, Louis Michel, was quoted as saying that it was key to bring aid in those vital hours and days immediately after the disaster.
0	Other countries also are reported to have pledged cash, while the US State Department said it was examining what aid was needed in the region.
0	Getting companies and business up and running also may play a vital role in helping communities recover from the weekend's events.
0	Many of the worst-hit areas, such as Sri Lanka, Thailand's Phuket island and the Maldives, are popular tourist resorts that are key to local economies.
0	December and January are two of the busiest months for the travel in southern Asia and the damage will be even more keenly felt as the industry was only just beginning to emerge from a post 9/11 slump.
0	Growth has been rapid in southeast Asia, with the World Tourism Organisation figures showing a 45% increase in tourist revenues in the region during the first 10 months of 2004.
0	In southern Asia that expansion is 23%.India continues to post excellent results thanks to increased promotion and product development, but also to the upsurge in business travel driven by the rapid economic development of the country, the WTO said.Arrivals to other destinations such as... Maldives and Sri Lanka also thrived. In Thailand, tourism accounts for about 6% of the country's annual gross domestic product, or about $8bn.
0	In Singapore the figure is close to 5%.
0	Tourism also brings in much needed foreign currency.
0	In the short-term, however, travel companies are cancelling flights and trips.
0	That has hit shares across Asia and Europe, with investors saying that earnings and economic growth are likely to slow.
0	Asia shares defy post-quake gloom Thailand has become the first of the 10 southern Asian nations battered by giant waves at the weekend to cut its economic forecast.
0	Thailand's economy is now expected to grow by 5.7% in 2005, rather than 6% as forecast before tsunamis hit six tourist provinces.
0	The full economic costs of the disaster remain unclear.
0	In part, this is because of its scale, and because delivering aid and recovering the dead remain priorities.
0	But Indonesian, Indian and Hong Kong stock markets reached record highs on Wednesday, suggesting that investors do not fear a major economic impact.
0	The highs showed the gap in outlook between investors in large firms and individuals who have lost their livelihoods.
0	Investors seemed to feel that some of the worst-affected areas - such as Aceh in Indonesia - were so under-developed that the tragedy would little impact on Asia's listed companies, according to analysts.Obviously with a lot of loss of life, a lot of time is needed to clean up the mess, bury the people and find the missing.
0	But it's not necessarily a really big thing in the economic sense, said ABN Amro chief Asian strategist Eddie Wong.
0	India's Bombay Stock Exchange inched slightly above its previous record close on Wednesday.
0	Expectations of strong corporate earnings in 2005 drove the Indonesian stock exchange in Jakarta to a record high on Wednesday.
0	In Hong Kong, the Hang Seng index may be benefiting in part from the potential for its listed property companies to gain from rebuilding contracts in the tsunami-affected regions of South East Asia.
0	In Sri Lanka, some economists have said that as much as 1% of annual growth may be lost.
0	Sri Lanka's stock market has fallen about 5% since the weekend, but it is still 40% higher than at the start of 2004.
0	Thailand may lose 30bn baht (£398m; $768m) in earnings from tourism over the next three months, according to tourism minister Sontaya Kunplome.
0	In the affected provinces, he expects the loss of tourism revenue to be offset by government reconstruction spending.
0	Thailand intends to spend a similar sum - around 30bn baht - on the rebuilding work.It will take until the fourth quarter of next year before tourist visitors in Phuket and five other provinces return to their normal level, said Naris Chaiyasoot, director general at the ministry's fiscal policy office.
0	In the Maldives the cost of reconstruction could wipe out economic growth, according to a government spokesman.Our nation is in peril here, said Ahmed Shaheed, the chief government spokesman.
0	He estimated the economic cost of the disaster at hundreds of millions of dollars.
0	The Maldives has gross domestic product of $660m.It won't be surprising if the cost exceeds our GDP, he said.In the last few years, we made great progress in our standard of living - the United Nations recognised this.
0	Now we see this can disappear in a few days, a few minutes. Shaheed noted that investment in a single tourist resort - the economic mainstay - could run to $40m.
0	Between 10 and 12 of the 80-odd resorts have been severely damaged, and a similar number have suffered significant damage.
0	However, many experts, including the World Bank, have pointed out that it is still difficult to assess the magnitude of the disaster and its likely economic impact.
0	Israeli economy picking up pace Israel's economy is forecast to grow by 4.2% in 2004 as it continues to emerge from a three-year recession.
0	The main driver of the faster-than-expected expansion has been exports, with tourism seeing a strong rebound, the statistical office said.
0	The economy is benefiting from a quieter period in Palestinian-Israeli violence and a pick-up in global demand for technology products.
0	The outlook is better than it has been for a number of years, analysts said.
0	Many companies have focused on cost cutting and greater efficiency, while the government has been trying to trim public spending and push through reforms.
0	The growth figures come about despite a strike earlier this year by about 400,000 public sector worker which closed banks, hospitals, postal services and transport facilities.
0	Growth did slow in the second half, but only slightly.
0	Exports for the year rose by 14%, while tourist revenues were up by 30%.
0	Imports gained by 13%, signalling that domestic demand has picked up again.
0	In 2003, imports declined by 1.8%.
0	In 2003, the economy expanded by 1.3% S Korea spending boost to economy South Korea will boost state spending next year in an effort to create jobs and kick start its sputtering economy.
0	It has earmarked 100 trillion won ($96bn) for the first six months of 2005, 60% of its total annual budget.
0	The government's main problems are slumping consumption and a contraction in the construction industry.
0	It aims to create 400,000 jobs and will focus on infrastructure and home building, as well as providing public firms with money to hire new workers.
0	The government has set an economic growth rate target of 5% for next year and hinted that would be in danger unless it took action.Internal and external economic conditions are likely to remain unfavourable in 2005, the Finance and Economy Ministry said in a statement.
0	It blamed continuing uncertainties such as fluctuating oil prices and foreign exchange rates and stagnant domestic demand that has shown few signs of a quick rebound.
0	In 2004, growth will be between 4.7% and 4.8%, the ministry said.
0	Not everyone is convinced the plan will work.Our primary worry centres on the what we believe is the government's overly optimistic view that its front loading of the budget will be enough to turn the economy around, consultancy 4Cast said in a report.
0	The problem facing South Korea is that many consumers are reeling from the effects of a credit bubble that only recently burst.
0	Millions of South Koreans are defaulting on their credit card bills, and the country's biggest card lender has been hovering on the verge of bankruptcy for months.
0	As part of its spending plans, the government said it will ask firms to roll over mortgage loans that come due in the first half of 2005 .
0	It also pledged to look at ways of helping families on low incomes.
0	The government voiced concern about the effect of redundancies in the building trade.Given the economic spill over and employment effect in the construction sector, a sharp downturn in the construction industry could have other adverse effects, the ministry said.
0	As a result, South Korea will give private companies also will be given the chance to build schools, hospitals, houses and other public buildings.
0	It also will look at real estate tax system.
0	Other plans on the table include promoting new industries such as bio-technology and nano-technology, as well as offering increased support to small and medium sized businesses.The focus will be on job creation and economic recovery, given that unfavourable domestic and global conditions are likely to dog the Korean economy in 2005, the ministry said.
0	Soros group warns of Kazakh close The Open Society Institute (OSI), financed by billionaire George Soros, has accused Kazakhstan officials of trying to close down its local office.
0	A demand for unpaid taxes and fines of $600,000 (£425,000) is politically motivated, the OSI claimed, adding that it paid the money in October.
0	The organisation has found itself in trouble after being accused of helping to topple Georgia's former president.
0	It denies having any role, but offices have had to close across the region.
0	The OSI shut its office in Moscow last year and has withdrawn from Uzbekistan and Belarus.
0	In the Ukraine earlier this year, Mr Soros - who took on the Bank of England in the 1990s - and won, was pelted by protestors.This legal prosecution can be considered an attempt by the government to force Soros Foundation-Kazakhstan to cease its activities in Kazakhstan and shut its doors for Kazakh citizens and organisations, the OSI said.
0	The OSI aims to promote democratic and open, market-based societies.
0	Since the break up of the Soviet Union in 1991, Kazakhstan has been dominated by its president Nursultan Abish-uly Nazarbayev.
0	He has powers for life, while insulting the president and officials has been made a criminal offence.
0	The government controls the printing presses and most radio and TV transmission facilities.
0	It operates the country's national radio and TV networks.
0	Recent elections were criticised as flawed and the opposition claimed there was widespread vote rigging.
0	Supporters, however, say he brings much needed stability to a region where Islamic militancy is on the rise.
0	They also credit him with promoting inter-ethnic accord and pushing through harsh reforms.
0	Deutsche attacks Yukos case German investment bank Deutsche Bank has challenged the right of Yukos to claim bankruptcy protection in the US.
0	In a court filing on Tuesday, it said the Russian oil giant has few Texas ties beyond bank accounts and a Texas-based finance chief.
0	Deutsche Bank claimed Yukos had artificially manufactured a legal case to stop the sale of its main asset.
0	It had wanted to help fund Gazprom's plans for a $10bn (£5.18bn) bid for Yukos unit Yuganskneftegas.
0	Deutsche Bank would have earned large fees from the deal, which could not be carried out because US chapter 11 bankruptcy rules made the Kremlin's auction of Yuganskneftegas on 19 December illegal under US law.
0	But the US bankruptcy court judge in Texas granted Yukos an injunction that barred Gazprom and its lenders from taking part.
0	Yuganskneftegas will ultimately end up with Gazprom.
0	The winning bidder at the auction was a previously unknown firm, Baikal Finance Group, which was snapped up days later by Rosneft, a Russian oil firm that is in the process of merging with Gazprom.
0	The effect of these transactions is to renationalise Yuganskneftegas.
0	Deutsche Bank contends Yukos filed for bankruptcy earlier this month in Texas in a desperate and unsuccessful bid to stave off the 19 December auction of its top unit by the Russian government, which was in a tax dispute with Yukos.
0	This blatant attempt to artificially manufacture a basis for jurisdiction constitutes cause to dismiss this case, Deutsche Bank said in its court filing.
0	Mike Lake, a spokesman for Yukos' lawyers, said on Tuesday that the company stands by its legal action.
0	Yukos is confident of its right to US bankruptcy protection, and we are prepared to be back in court defending that position again, he said.
0	Yukos has said it intends to seek $20bn in damages from the buyer of Yuganskneftegas once the sale finally goes through.
0	In its filing, Deutsche Bank said Houston was a jurisdiction in which Yukos owns no real or personal property and conducts no business operations. It also said the US bankruptcy court should not become involved in a tax dispute between the Federation and one of its corporate citizens.
0	It suggested the European Court or an international arbitration tribunal were more appropriate jurisdictions for the legal fight between Russia and Yukos.
0	The next hearing in the bankruptcy is expected on 6 January.
0	Analysts believe the tax dispute between the Russian government and Yukos is partly driven by Russian president Vladimir Putin's hostility hostility to the political ambitions of ex-Yukos boss Mikhail Khordokovsky.
0	Mr Khodorkovsky is in jail, and on trial for fraud and tax evasion.
0	GM in crunch talks on Fiat future Fiat will meet car giant General Motors (GM) on Tuesday in an attempt to reach agreement over the future of the Italian firm's loss-making auto group.
0	Fiat claims that GM is legally obliged to buy the 90% of the car unit it does not already own; GM says the contract, signed in 2000, is no longer valid.
0	Press reports have speculated that Fiat may be willing to accept a cash payment in return for dropping its claim.
0	Both companies want to cut costs as the car industry adjusts to waning demand.
0	The meeting between Fiat boss Sergio Marchionne and GM's Rick Wagoner is due to take place at 1330 GMT in Zurich, according to the Reuters news agency.
0	Mr Marchionne is confident of his firm's legal position, saying in an interview with the Financial Times that GM's argument has no legs.
0	The agreement in question dates back to GM's decision to buy 20% of Fiat's auto division in 2000.
0	At the time, it gave the Italian firm the right, via a 'put option', to sell the remaining stake to GM.
0	In recent weeks, Fiat has reiterated its claims that this 'put' is still valid and legally binding.
0	However, GM argues that a Fiat share sale made last year, which cut GM's holding to 10%, together with asset sales made by Fiat have terminated the agreement.
0	Selling the Fiat's car-making unit may not prove so simple, analysts say, especially as it is a company that is so closely linked to Italy's industrial heritage.
0	Political and public pressure may well push the two firms to reach a compromise.We are not expecting Fiat to exercise its put of the auto business against an unwilling GM at this point, brokerage Merrill Lynch said in a note to investors, adding that any legal battle would be protracted and damaging to the business.As far as we are aware, the Agnelli family, which indirectly controls at least 30% of Fiat, has not given a firm public indication that it wants to sell the auto business.Fiat may be willing to cancel the 'put' in exchange for money. Record year for Chilean copper Chile's copper industry has registered record earnings of $14.2bn in 2004, the governmental Chilean Copper Commission (Cochilco) has reported.
0	Strong demand from China's fast-growing economy and high prices have fuelled production, said Cochilco vice president Patricio Cartagena.
0	He added that the boom has allowed the government to collect $950m in taxes.
0	Mr Cartagena said the industry expects to see investment worth $10bn over the next three years.
0	With these investments, clearly we are going to continue being the principle actor in the mining of copper.
0	It's a consolidation of the industry with new projects and expansions that will support greater production. Australia's BHP Billiton - which operates La Escondida, the world's largest open pit copper mine - is planning to invest $1.9bn between now and 2007, while state-owned Codelco will spend about $1bn on various projects.
0	Chile, the biggest copper producer in the world, is now analyzing ways of to keep prices stable at their current high levels, without killing off demand or leading customers to look for substitutes for copper.
0	The copper price reached a 16-year high in October 2004.
0	Production in Chile is expected rise 3.5% in 2005 to 5.5 million tonnes, said Mr Cartagena.
0	Cochilco expects for 2005 a slight reduction on copper prices and forecasts export earnings will fall 10.7%.
0	US consumer confidence up Consumers' confidence in the state of the US economy is at its highest for five months and they are optimistic about 2005, an influential survey says.
0	The feel-good factor among US consumers rose in December for the first time since July according to new data.
0	The Conference Board survey of 5,000 households pointed to renewed optimism about job creation and economic growth.
0	US retailers have reported strong sales over the past 10 days after a slow start to the crucial festive season.
0	According to figures also released on Tuesday, sales in shopping malls in the week to 25 December were 4.3% higher than in 2003 following a last minute rush.
0	Wal-Mart, the largest US retailer, has said its December sales are expected to be better than previously forecast because of strong post-Christmas sales.
0	It is expecting annual sales growth of between 1% and 3% for the month.
0	Consumer confidence figures are considered a key economic indicator because consumer spending accounts for about two thirds of all economic activity in the United States.The continuing economic expansion, combined with job growth, has consumers ending this year on a high note, said Lynn Franco, director of the Conference Board's consumer research centre.And consumers' outlook suggests that the economy will continue to expand in the first half of next year. The overall US economy has performed strongly in recent months, prompting the Federal Reserve to increase interest rates five times since June.
0	Cash gives way to flexible friend Spending on credit and debit cards has overtaken cash spending in the UK for the first time.
0	The moment that plastic finally toppled cash happened at 10.38am on Wednesday, according to the Association for Payment Clearing Services (Apacs) Apacs chose school teacher Helen Carroll, from Portsmouth, to make the historic transaction.
0	The switch over took place as she paid for her groceries in the supermarket chain Tesco's Cromwell Road branch.
0	Mrs Carroll was born in the same year that plastic cards first appeared in the UK.I pay for most things with my debit card, with occasional purchases on one of my credit cards, said Mrs Carroll, who teaches at Peel Common Infants School in Gosport.
0	Spending patterns for the year and estimates for December led Apacs to conclude that 10.38am was the time that plastic would finally rule the roost.
0	Shoppers in the UK are expected to put £269bn on plastic cards during the whole of 2004, compared with £268bn paid with cash, Apacs said.
0	When the first plastic cards appeared in the UK in June 1966, issued by Barclaycard, but only a handful of retailers accepted them and very few customers held them.But in less than 40 years, plastic has become our most popular way to pay, due to the added security and flexibility it offers, said Apacs spokeswoman Jemma Smith.The key driver has been the introduction of debit cards, which now account for two-thirds of plastic card transactions and are used by millions of us every day. Go-ahead for Balkan oil pipeline Albania, Bulgaria and Macedonia has given the go ahead for the construction of a $1.2bn oil pipeline that will pass through the Balkan peninsula.
0	The project aims to allow alternative ports for the shipping of Russian and Caspian oil, that normally goes through Turkish ports.
0	It aims to transport 750,000 daily barrels of oil.
0	The pipeline will be built by the US-registered Albanian Macedonian Bulgarian Oil Corporation (AMBO).
0	The 912km pipeline will run from the Bulgarian port of Burgas, over the Black Sea to the Albanian city of Vlore on the Adriatic coast, crossing Macedonia.
0	The project was conceived in 1994 but it was delayed because of the lack of political support.
0	By signing the agreement on Tuesday, the prime ministers of Bulgaria, Albania and Macedonia have overcome the problem.This is one of the most important infrastructure projects for regional, EU, and Euro-Atlantic integration for the western Balkans, said Albanian Prime Minister Fatos Nano.
0	According to Pat Ferguson, President of AMBO, work on the pipeline will begin in 2005 and it is expected to be ready in three or four years.
0	He added that the company had already raised about $900m from the Overseas Private Investment Corporation (OPIC) - a US development agency - the Eximbank and Credit Suisse First Boston, among others.
0	The project has also the support of the European Union.
0	Analysts have said that oil companies like ChevronTexaco, Exxon Mobil and British Petroleum would be happy to find alternative routes to the Bosphorus and Dardanelles Straits.
0	Durex maker SSL awaits firm bid UK condom maker SSL International has refused to comment on reports it may be subject to a takeover early in 2005.
0	A Financial Times report said business intelligence firm GPW was understood to be starting due diligence work on SSL International, for a corporate client.
0	An spokesman for SSL, which makes the famous Durex brand of condom, would not to comment on market speculation.
0	However the news sent shares in SSL, which also makes Scholl footwear, up more than 6%, or 16.75 pence to 293.5p.
0	The FT said most the high-profile firm that might woo SSL was Anglo-Dutch household products group Reckitt Benckiser.
0	Eighteen months ago Reckitt Benckiser was at the centre of a rumoured takeover bid for SSL - but that came to nothing.
0	Other firms that have been seen as would-be suitors include Kimberly-Clark, Johnson & Johnson, and private equity investors.
0	Analysts have seen SSL as a takeover target for years.
0	It sold off its surgical gloves and antiseptics businesses for £173m to a management team in May.
0	SSL was formed by a three-way merger between Seton Healthcare, footwear specialists Scholl and condom-maker London International Group.
0	Its other brands include Syndol analgesic, Meltus cough medicine, Sauber compression hosiery and deodorant products, and Mister Baby.
0	Nasdaq planning $100m-share sale The owner of the technology-dominated Nasdaq stock index plans to sell shares to the public and list itself on the market it operates.
0	According to a registration document filed with the Securities and Exchange Commission, Nasdaq Stock Market plans to raise $100m (£52m) from the sale.
0	Some observers see this as another step closer to a full public listing.
0	However Nasdaq, an icon of the 1990s technology boom, recently poured cold water on those suggestions.
0	The company first sold shares in private placements during 2000 and 2001.
0	It technically went public in 2002 when the stock started trading on the OTC Bulletin Board, which lists equities that trade only occasionally.
0	Nasdaq will not make money from the sale, only investors who bought shares in the private placings, the filing documents said.
0	The Nasdaq is made up shares in technology firms and other companies with high growth potential.
0	It was the most potent symbol of the 1990s internet and telecoms boom, nose-diving after the bubble burst.
0	A recovery in the fortunes of tech giants such as Intel, and dot.
0	com survivors such as Amazon has helped revive its fortunes.
0	WMC says Xstrata bid is too low Australian mining firm WMC Resources has said it is worth up to 30% more than a hostile 7.4bn Australian dollar ($5.8bn; £3bn) bid by rival Xstrata.
0	There is now pressure on Swiss-based Xstrata to increase its takeover offer.
0	A report from investment firm Grant Samuel in WMC defence documents values WMC shares at A$7.17 to A$8.24, against Xstrata's bid of A$6.35 a share.
